,2868,3498
robustness,0.28205812223029936,24.99732380998105
alpha_lon_accel_max,5.841795649100296,5.191746031948545
alpha_lon_brake_max,6.416332809508103,14.686164452812369
alpha_lon_brake_min,5.615417235707467,2.733494526045752
response_time,0.055382182895649584,0.4530402766633895
alpha_lat_accel_max,0.2780141531034204,1.4495450457981125
alpha_lat_brake_min,0.5498399791973146,0.06426381513622681
lateral_fluctuation_margin,0.052197537166612205,0.19048972260462974
alpha_lon_brake_min_correct,2.0,2.0
